run,coarseCode,fineCode,coarse_code,fine_code,iout,vdsat_masterbias_mnbias,vdsat_masterbias_mnbiasdio,vdsat_masterbias_mnbiascascdio,vdsat_masterbias_mnbiascasc,vdsat_masterbias_mpbias,vdsat_masterbias_mpbiasdio,vdsat_masterbias_mnmirr1,vdsat_masterbias_mnmirr2,vdsat_masterbias_mnmirrcasc2,vdsat_masterbias_mnmirrcasc2,vdsat_coarsebuf_mmirr,vdsat_coarse2fine_mpdio,vdsat_coarse2fine_mpmirr,vdsat_buffs_mndio,vdsat_buffs_mnmirr,vdsat_buffs_mnmirrbuffbias,vdsat_buffs_mnmirrbuff,vdsat_buffs_mpdio,vdsat_buffs_mpmirrbuffbias,vdsat_buffs_mpmirrbuff,vdsat_biasbuffer_mndio,vdsat_biasbuffer_mnmirr,vdsat_biasbuffer_mnpdio,id_masterbias_mnbias,id_masterbias_mnbiasdio,id_masterbias_xmnmirr1,id_masterbias_xmnmirr2,id_mbdiv_cb0,id_mbdiv_cb1,id_mbdiv_cb2,id_mbdiv_cb3,id_mbdiv_cb4,id_mbdiv_cb5,id_mbdiv_cb6,id_mbdiv_cb7,id_coarsebuf_mmirr,id_coarse2fine_mpdio,id_coarse2fine_mpmirr,id_coarse2fine_mpindio,id_buffs_mndio,id_buffs_mnmirr,id_buffs_mnmirrbuffbias,id_buffs_mnmirrbuff,id_buffs_mpdio,id_buffs_mpmirrbuffbias,id_buffs_mpmirrbuff,id_biasbuffer_mndio,id_biasbuffer_mnmirr
run_34,2.0,200.0,2.000,200.000,5.284e-09,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.895e-02,3.895e-02,3.679e-02,4.496e-02,4.103e-02,4.158e-02,4.471e-02,3.679e-02,3.679e-02,4.158e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,6.471e-09,5.162e-09,5.226e-09,2.548e-08,4.496e-02,5.224e-09,3.324e-08,4.471e-02,2.475e-08,3.105e-08
run_35,3.0,200.0,3.000,200.000,7.298e-10,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.839e-02,3.839e-02,3.679e-02,4.461e-02,4.054e-02,4.158e-02,4.442e-02,3.679e-02,3.679e-02,4.158e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,8.245e-10,6.937e-10,7.181e-10,2.507e-08,4.461e-02,7.173e-10,3.284e-08,4.442e-02,2.475e-08,3.105e-08
run_36,4.0,200.0,4.000,200.000,4.068e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.679e-02,4.219e-02,4.046e-02,4.159e-02,4.001e-02,3.679e-02,3.679e-02,4.159e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.030e-10,1.164e-11,8.918e-13,6.265e-14,0.000,0.000,0.000,8.744e-12,3.463e-11,3.695e-11,2.447e-08,4.219e-02,3.654e-11,3.237e-08,4.001e-02,2.478e-08,3.108e-08
run_37,5.0,200.0,5.000,200.000,4.068e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.679e-02,4.219e-02,4.046e-02,4.158e-02,4.001e-02,3.679e-02,3.679e-02,4.158e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.056e-11,8.884e-13,6.251e-14,0.000,0.000,0.000,8.744e-12,3.463e-11,3.695e-11,2.445e-08,4.219e-02,3.654e-11,3.234e-08,4.001e-02,2.476e-08,3.105e-08
run_38,6.0,200.0,6.000,200.000,4.310e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.679e-02,4.219e-02,4.046e-02,4.159e-02,4.001e-02,3.679e-02,3.679e-02,4.159e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.160e-11,4.396e-13,5.549e-14,0.000,0.000,0.000,1.185e-11,3.689e-11,3.934e-11,2.447e-08,4.219e-02,3.892e-11,3.236e-08,4.001e-02,2.477e-08,3.107e-08
run_39,7.0,200.0,7.000,200.000,4.278e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.679e-02,4.219e-02,4.046e-02,4.159e-02,4.001e-02,3.679e-02,3.679e-02,4.159e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.163e-11,8.676e-13,3.496e-14,0.000,0.000,0.000,1.144e-11,3.659e-11,3.903e-11,2.447e-08,4.219e-02,3.861e-11,3.236e-08,4.001e-02,2.476e-08,3.106e-08
run_40,0.0,250.0,0.000,250.000,1.283e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.830e-02,3.830e-02,3.679e-02,4.555e-02,4.046e-02,4.158e-02,4.564e-02,3.679e-02,3.679e-02,4.158e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,1.752e-07,1.062e-11,1.073e-11,2.414e-08,4.555e-02,9.141e-12,3.212e-08,4.564e-02,2.475e-08,3.105e-08
run_41,1.0,250.0,1.000,250.000,4.606e-08,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,4.353e-02,4.353e-02,3.679e-02,4.534e-02,4.503e-02,4.158e-02,4.508e-02,3.679e-02,3.679e-02,4.158e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,5.001e-08,4.631e-08,4.568e-08,2.594e-08,4.534e-02,4.568e-08,3.378e-08,4.508e-02,2.475e-08,3.105e-08
run_42,2.0,250.0,2.000,250.000,6.535e-09,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.911e-02,3.911e-02,3.679e-02,4.500e-02,4.116e-02,4.158e-02,4.475e-02,3.679e-02,3.679e-02,4.158e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,6.471e-09,6.403e-09,6.465e-09,2.552e-08,4.500e-02,6.464e-09,3.329e-08,4.475e-02,2.475e-08,3.105e-08
run_43,3.0,250.0,3.000,250.000,9.132e-10,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.841e-02,3.841e-02,3.679e-02,4.465e-02,4.056e-02,4.158e-02,4.445e-02,3.679e-02,3.679e-02,4.158e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,8.245e-10,8.710e-10,8.995e-10,2.512e-08,4.465e-02,8.986e-10,3.288e-08,4.445e-02,2.475e-08,3.105e-08
run_44,4.0,250.0,4.000,250.000,5.914e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.679e-02,4.219e-02,4.046e-02,4.159e-02,4.004e-02,3.679e-02,3.679e-02,4.159e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.030e-10,1.164e-11,8.918e-13,6.265e-14,0.000,0.000,0.000,8.744e-12,5.195e-11,5.521e-11,2.456e-08,4.219e-02,5.475e-11,3.244e-08,4.004e-02,2.478e-08,3.108e-08
run_45,5.0,250.0,5.000,250.000,5.914e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.679e-02,4.219e-02,4.046e-02,4.158e-02,4.004e-02,3.679e-02,3.679e-02,4.158e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.056e-11,8.884e-13,6.251e-14,0.000,0.000,0.000,8.744e-12,5.195e-11,5.521e-11,2.453e-08,4.219e-02,5.475e-11,3.240e-08,4.004e-02,2.475e-08,3.105e-08
run_46,6.0,250.0,6.000,250.000,6.218e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.679e-02,4.219e-02,4.046e-02,4.159e-02,4.005e-02,3.679e-02,3.679e-02,4.159e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.160e-11,4.396e-13,5.549e-14,0.000,0.000,0.000,1.185e-11,5.481e-11,5.822e-11,2.456e-08,4.219e-02,5.776e-11,3.242e-08,4.005e-02,2.476e-08,3.106e-08
run_47,7.0,250.0,7.000,250.000,6.178e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.679e-02,4.219e-02,4.046e-02,4.159e-02,4.005e-02,3.679e-02,3.679e-02,4.159e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.163e-11,8.676e-13,3.496e-14,0.000,0.000,0.000,1.144e-11,5.443e-11,5.783e-11,2.457e-08,4.219e-02,5.736e-11,3.245e-08,4.005e-02,2.478e-08,3.109e-08
run_48,0.0,255.0,0.000,255.000,1.295e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.830e-02,3.830e-02,3.679e-02,4.556e-02,4.046e-02,4.158e-02,4.564e-02,3.679e-02,3.679e-02,4.158e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,1.752e-07,1.075e-11,1.085e-11,2.414e-08,4.556e-02,9.263e-12,3.212e-08,4.564e-02,2.475e-08,3.105e-08
run_49,1.0,255.0,1.000,255.000,4.833e-08,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,4.376e-02,4.376e-02,3.679e-02,4.534e-02,4.524e-02,4.158e-02,4.509e-02,3.679e-02,3.679e-02,4.158e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,5.001e-08,4.862e-08,4.794e-08,2.595e-08,4.534e-02,4.794e-08,3.380e-08,4.509e-02,2.475e-08,3.105e-08
run_50,2.0,255.0,2.000,255.000,6.664e-09,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.912e-02,3.912e-02,3.679e-02,4.500e-02,4.118e-02,4.158e-02,4.475e-02,3.679e-02,3.679e-02,4.158e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,6.471e-09,6.531e-09,6.593e-09,2.553e-08,4.500e-02,6.592e-09,3.330e-08,4.475e-02,2.475e-08,3.105e-08
run_51,3.0,255.0,3.000,255.000,9.460e-10,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.842e-02,3.842e-02,3.679e-02,4.466e-02,4.056e-02,4.158e-02,4.445e-02,3.679e-02,3.679e-02,4.158e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.162e-11,8.790e-13,5.979e-14,0.000,0.000,0.000,8.245e-10,9.028e-10,9.320e-10,2.513e-08,4.466e-02,9.311e-10,3.289e-08,4.445e-02,2.475e-08,3.105e-08
run_52,4.0,255.0,4.000,255.000,7.023e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.679e-02,4.219e-02,4.046e-02,4.159e-02,4.006e-02,3.679e-02,3.679e-02,4.159e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.030e-10,1.164e-11,8.917e-13,6.265e-14,0.000,0.000,0.000,8.744e-12,6.238e-11,6.618e-11,2.458e-08,4.219e-02,6.570e-11,3.244e-08,4.006e-02,2.476e-08,3.106e-08
run_53,5.0,255.0,5.000,255.000,7.023e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.679e-02,4.219e-02,4.046e-02,4.158e-02,4.006e-02,3.679e-02,3.679e-02,4.158e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.056e-11,8.884e-13,6.250e-14,0.000,0.000,0.000,8.744e-12,6.238e-11,6.618e-11,2.458e-08,4.219e-02,6.570e-11,3.243e-08,4.006e-02,2.475e-08,3.105e-08
run_54,6.0,255.0,6.000,255.000,7.342e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.679e-02,4.219e-02,4.046e-02,4.159e-02,4.007e-02,3.679e-02,3.679e-02,4.159e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.160e-11,4.396e-13,5.549e-14,0.000,0.000,0.000,1.185e-11,6.539e-11,6.934e-11,2.460e-08,4.219e-02,6.885e-11,3.246e-08,4.007e-02,2.477e-08,3.107e-08
run_55,7.0,255.0,7.000,255.000,7.300e-11,3.645e-02,3.645e-02,5.131e-02,4.834e-02,0.000,0.000,3.645e-02,3.645e-02,"[5.062e-02, 5.062e-02]","[5.062e-02, 5.062e-02]",0.000,0.000,0.000,3.831e-02,3.831e-02,3.679e-02,4.219e-02,4.046e-02,4.159e-02,4.007e-02,3.679e-02,3.679e-02,4.159e-02,7.625e-08,7.632e-08,6.361e-09,6.363e-09,3.754e-07,4.898e-08,6.404e-09,8.284e-10,1.045e-10,1.163e-11,8.676e-13,3.496e-14,0.000,0.000,0.000,1.144e-11,6.499e-11,6.892e-11,2.461e-08,4.219e-02,6.843e-11,3.248e-08,4.007e-02,2.478e-08,3.109e-08
